site,sensor,date,year,month,day,hour,lat,lon,microsite,rep,temp,intensity,pendant.id
panoche,hobo.pendant,05/28/19,2019,5,28,00:24:11,36.69532,-120.79684,shrub.soil,1,56.75,,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,01:24:11,36.69532,-120.79684,shrub.soil,1,55.884,,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,02:24:11,36.69532,-120.79684,shrub.soil,1,54.669,,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,03:24:11,36.69532,-120.79684,shrub.soil,1,53.798,,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,04:24:11,36.69532,-120.79684,shrub.soil,1,53.1,,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,05:24:11,36.69532,-120.79684,shrub.soil,1,52.576,,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,06:24:11,36.69532,-120.79684,shrub.soil,1,54.147,,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,07:24:11,36.69532,-120.79684,shrub.soil,1,54.842,,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,08:24:11,36.69532,-120.79684,shrub.soil,1,58.647,1,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,09:24:11,36.69532,-120.79684,shrub.soil,1,63.455,2,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,10:24:11,36.69532,-120.79684,shrub.soil,1,68.934,6,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,11:24:11,36.69532,-120.79684,shrub.soil,1,84.474,2,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,12:24:11,36.69532,-120.79684,shrub.soil,1,94.633,23,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,13:24:11,36.69532,-120.79684,shrub.soil,1,99.489,16,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,14:24:11,36.69532,-120.79684,shrub.soil,1,101.887,8,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,15:24:11,36.69532,-120.79684,shrub.soil,1,101.887,18,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,16:24:11,36.69532,-120.79684,shrub.soil,1,97.72,12,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,17:24:11,36.69532,-120.79684,shrub.soil,1,88.282,,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,18:24:11,36.69532,-120.79684,shrub.soil,1,81.621,,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,19:24:11,36.69532,-120.79684,shrub.soil,1,77.749,,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,20:24:11,36.69532,-120.79684,shrub.soil,1,72.891,,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,21:24:11,36.69532,-120.79684,shrub.soil,1,69.449,,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,22:24:11,36.69532,-120.79684,shrub.soil,1,66.879,,1174238
panoche,hobo.pendant,05/28/19,2019,5,28,23:24:11,36.69532,-120.79684,shrub.soil,1,65.68,,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,00:24:11,36.69532,-120.79684,shrub.soil,1,64.481,,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,01:24:11,36.69532,-120.79684,shrub.soil,1,63.455,,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,02:24:11,36.69532,-120.79684,shrub.soil,1,62.769,,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,03:24:11,36.69532,-120.79684,shrub.soil,1,62.254,,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,04:24:11,36.69532,-120.79684,shrub.soil,1,61.912,,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,05:24:11,36.69532,-120.79684,shrub.soil,1,60.712,,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,06:24:11,36.69532,-120.79684,shrub.soil,1,58.993,,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,07:24:11,36.69532,-120.79684,shrub.soil,1,60.712,,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,08:24:11,36.69532,-120.79684,shrub.soil,1,63.455,,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,09:24:11,36.69532,-120.79684,shrub.soil,1,70.137,6,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,10:24:11,36.69532,-120.79684,shrub.soil,1,79.678,12,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,11:24:11,36.69532,-120.79684,shrub.soil,1,93.873,19,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,12:24:11,36.69532,-120.79684,shrub.soil,1,104.333,21,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,13:24:11,36.69532,-120.79684,shrub.soil,1,112.023,2,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,14:24:11,36.69532,-120.79684,shrub.soil,1,116.1,16,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,15:24:11,36.69532,-120.79684,shrub.soil,1,114.265,18,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,16:24:11,36.69532,-120.79684,shrub.soil,1,106.835,1,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,17:24:11,36.69532,-120.79684,shrub.soil,1,95.783,1,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,18:24:11,36.69532,-120.79684,shrub.soil,1,88.466,,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,19:24:11,36.69532,-120.79684,shrub.soil,1,83.579,,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,20:24:11,36.69532,-120.79684,shrub.soil,1,79.151,,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,21:24:11,36.69532,-120.79684,shrub.soil,1,75.832,,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,22:24:11,36.69532,-120.79684,shrub.soil,1,73.062,,1174238
panoche,hobo.pendant,05/29/19,2019,5,29,23:24:11,36.69532,-120.79684,shrub.soil,1,70.995,,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,00:24:11,36.69532,-120.79684,shrub.soil,1,69.449,,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,01:24:11,36.69532,-120.79684,shrub.soil,1,67.906,,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,02:24:11,36.69532,-120.79684,shrub.soil,1,66.537,,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,03:24:11,36.69532,-120.79684,shrub.soil,1,65.68,,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,04:24:11,36.69532,-120.79684,shrub.soil,1,64.825,,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,05:24:11,36.69532,-120.79684,shrub.soil,1,63.968,,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,06:24:11,36.69532,-120.79684,shrub.soil,1,63.455,,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,07:24:11,36.69532,-120.79684,shrub.soil,1,64.652,,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,08:24:11,36.69532,-120.79684,shrub.soil,1,66.537,,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,09:24:11,36.69532,-120.79684,shrub.soil,1,74.271,8,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,10:24:11,36.69532,-120.79684,shrub.soil,1,88.099,17,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,11:24:11,36.69532,-120.79684,shrub.soil,1,101.887,19,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,12:24:11,36.69532,-120.79684,shrub.soil,1,111.36,2,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,13:24:11,36.69532,-120.79684,shrub.soil,1,119.878,21,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,14:24:11,36.69532,-120.79684,shrub.soil,1,110.046,3,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,15:24:11,36.69532,-120.79684,shrub.soil,1,104.954,19,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,16:24:11,36.69532,-120.79684,shrub.soil,1,100.882,2,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,17:24:11,36.69532,-120.79684,shrub.soil,1,93.115,4,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,18:24:11,36.69532,-120.79684,shrub.soil,1,88.65,,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,19:24:11,36.69532,-120.79684,shrub.soil,1,81.797,,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,20:24:11,36.69532,-120.79684,shrub.soil,1,77.4,,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,21:24:11,36.69532,-120.79684,shrub.soil,1,73.926,,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,22:24:11,36.69532,-120.79684,shrub.soil,1,71.168,,1174238
panoche,hobo.pendant,05/30/19,2019,5,30,23:24:11,36.69532,-120.79684,shrub.soil,1,69.622,,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,00:24:11,36.69532,-120.79684,shrub.soil,1,67.735,,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,01:24:11,36.69532,-120.79684,shrub.soil,1,65.851,,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,02:24:11,36.69532,-120.79684,shrub.soil,1,65.167,,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,03:24:11,36.69532,-120.79684,shrub.soil,1,64.652,,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,04:24:11,36.69532,-120.79684,shrub.soil,1,62.769,,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,05:24:11,36.69532,-120.79684,shrub.soil,1,61.569,,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,06:24:11,36.69532,-120.79684,shrub.soil,1,61.741,,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,07:24:11,36.69532,-120.79684,shrub.soil,1,63.111,,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,08:24:11,36.69532,-120.79684,shrub.soil,1,65.68,1,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,09:24:11,36.69532,-120.79684,shrub.soil,1,73.062,8,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,10:24:11,36.69532,-120.79684,shrub.soil,1,86.641,2,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,11:24:11,36.69532,-120.79684,shrub.soil,1,99.687,26,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,12:24:11,36.69532,-120.79684,shrub.soil,1,110.482,28,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,13:24:11,36.69532,-120.79684,shrub.soil,1,119.397,28,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,14:24:11,36.69532,-120.79684,shrub.soil,1,122.076,18,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,15:24:11,36.69532,-120.79684,shrub.soil,1,117.732,4,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,16:24:11,36.69532,-120.79684,shrub.soil,1,97.916,,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,17:24:11,36.69532,-120.79684,shrub.soil,1,90.867,1,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,18:24:11,36.69532,-120.79684,shrub.soil,1,87.004,,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,19:24:11,36.69532,-120.79684,shrub.soil,1,84.295,,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,20:24:11,36.69532,-120.79684,shrub.soil,1,80.559,,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,21:24:11,36.69532,-120.79684,shrub.soil,1,75.832,,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,22:24:11,36.69532,-120.79684,shrub.soil,1,73.58,,1174238
panoche,hobo.pendant,05/31/19,2019,5,31,23:24:11,36.69532,-120.79684,shrub.soil,1,71.683,,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,00:24:11,36.69532,-120.79684,shrub.soil,1,70.308,,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,01:24:11,36.69532,-120.79684,shrub.soil,1,69.107,,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,02:24:11,36.69532,-120.79684,shrub.soil,1,67.735,,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,03:24:11,36.69532,-120.79684,shrub.soil,1,66.708,,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,04:24:11,36.69532,-120.79684,shrub.soil,1,65.851,,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,05:24:11,36.69532,-120.79684,shrub.soil,1,65.338,,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,06:24:11,36.69532,-120.79684,shrub.soil,1,64.825,,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,07:24:11,36.69532,-120.79684,shrub.soil,1,66.193,,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,08:24:11,36.69532,-120.79684,shrub.soil,1,68.763,1,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,09:24:11,36.69532,-120.79684,shrub.soil,1,76.876,8,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,10:24:11,36.69532,-120.79684,shrub.soil,1,91.425,21,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,11:24:11,36.69532,-120.79684,shrub.soil,1,104.54,25,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,12:24:11,36.69532,-120.79684,shrub.soil,1,115.178,26,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,13:24:11,36.69532,-120.79684,shrub.soil,1,123.321,26,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,14:24:11,36.69532,-120.79684,shrub.soil,1,125.353,17,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,15:24:11,36.69532,-120.79684,shrub.soil,1,122.821,15,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,16:24:11,36.69532,-120.79684,shrub.soil,1,105.994,,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,17:24:11,36.69532,-120.79684,shrub.soil,1,89.384,1,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,18:24:11,36.69532,-120.79684,shrub.soil,1,85.735,,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,19:24:11,36.69532,-120.79684,shrub.soil,1,83.043,,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,20:24:11,36.69532,-120.79684,shrub.soil,1,79.151,,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,21:24:11,36.69532,-120.79684,shrub.soil,1,76.006,,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,22:24:11,36.69532,-120.79684,shrub.soil,1,73.926,,1174238
panoche,hobo.pendant,2006-01-01,2019,6,1,23:24:11,36.69532,-120.79684,shrub.soil,1,72.545,,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,00:24:11,36.69532,-120.79684,shrub.soil,1,71.168,,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,01:24:11,36.69532,-120.79684,shrub.soil,1,70.137,,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,02:24:11,36.69532,-120.79684,shrub.soil,1,69.278,,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,03:24:11,36.69532,-120.79684,shrub.soil,1,68.077,,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,04:24:11,36.69532,-120.79684,shrub.soil,1,66.193,,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,05:24:11,36.69532,-120.79684,shrub.soil,1,65.851,,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,06:24:11,36.69532,-120.79684,shrub.soil,1,65.509,,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,07:24:11,36.69532,-120.79684,shrub.soil,1,67.05,,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,08:24:11,36.69532,-120.79684,shrub.soil,1,69.793,,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,09:24:11,36.69532,-120.79684,shrub.soil,1,77.749,8,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,10:24:11,36.69532,-120.79684,shrub.soil,1,92.737,16,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,11:24:11,36.69532,-120.79684,shrub.soil,1,106.835,23,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,12:24:11,36.69532,-120.79684,shrub.soil,1,116.562,24,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,13:24:11,36.69532,-120.79684,shrub.soil,1,124.585,24,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,14:24:11,36.69532,-120.79684,shrub.soil,1,126.648,15,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,15:24:11,36.69532,-120.79684,shrub.soil,1,124.331,14,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,16:24:11,36.69532,-120.79684,shrub.soil,1,111.36,7,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,17:24:11,36.69532,-120.79684,shrub.soil,1,101.484,1,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,18:24:11,36.69532,-120.79684,shrub.soil,1,94.633,1,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,19:24:11,36.69532,-120.79684,shrub.soil,1,90.309,,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,20:24:11,36.69532,-120.79684,shrub.soil,1,84.834,,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,21:24:11,36.69532,-120.79684,shrub.soil,1,80.206,,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,22:24:11,36.69532,-120.79684,shrub.soil,1,77.4,,1174238
panoche,hobo.pendant,2006-02-01,2019,6,2,23:24:11,36.69532,-120.79684,shrub.soil,1,75.139,,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,00:24:11,36.69532,-120.79684,shrub.soil,1,73.58,,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,01:24:11,36.69532,-120.79684,shrub.soil,1,71.856,,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,02:24:11,36.69532,-120.79684,shrub.soil,1,70.308,,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,03:24:11,36.69532,-120.79684,shrub.soil,1,68.763,,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,04:24:11,36.69532,-120.79684,shrub.soil,1,67.735,,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,05:24:11,36.69532,-120.79684,shrub.soil,1,67.564,,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,06:24:11,36.69532,-120.79684,shrub.soil,1,66.537,,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,07:24:11,36.69532,-120.79684,shrub.soil,1,68.421,,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,08:24:11,36.69532,-120.79684,shrub.soil,1,71.339,,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,09:24:11,36.69532,-120.79684,shrub.soil,1,78.975,8,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,10:24:11,36.69532,-120.79684,shrub.soil,1,94.253,17,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,11:24:11,36.69532,-120.79684,shrub.soil,1,107.683,22,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,12:24:11,36.69532,-120.79684,shrub.soil,1,119.397,24,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,13:24:11,36.69532,-120.79684,shrub.soil,1,127.434,24,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,14:24:11,36.69532,-120.79684,shrub.soil,1,129.571,15,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,15:24:11,36.69532,-120.79684,shrub.soil,1,125.353,12,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,16:24:11,36.69532,-120.79684,shrub.soil,1,116.796,9,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,17:24:11,36.69532,-120.79684,shrub.soil,1,105.37,1,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,18:24:11,36.69532,-120.79684,shrub.soil,1,97.137,,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,19:24:11,36.69532,-120.79684,shrub.soil,1,91.612,,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,20:24:11,36.69532,-120.79684,shrub.soil,1,86.823,,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,21:24:11,36.69532,-120.79684,shrub.soil,1,82.152,,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,22:24:11,36.69532,-120.79684,shrub.soil,1,79.678,,1174238
panoche,hobo.pendant,2006-03-01,2019,6,3,23:24:11,36.69532,-120.79684,shrub.soil,1,77.923,,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,00:24:11,36.69532,-120.79684,shrub.soil,1,76.181,,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,01:24:11,36.69532,-120.79684,shrub.soil,1,75.139,,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,02:24:11,36.69532,-120.79684,shrub.soil,1,73.753,,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,03:24:11,36.69532,-120.79684,shrub.soil,1,72.545,,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,04:24:11,36.69532,-120.79684,shrub.soil,1,70.651,,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,05:24:11,36.69532,-120.79684,shrub.soil,1,69.622,,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,06:24:11,36.69532,-120.79684,shrub.soil,1,69.449,,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,07:24:11,36.69532,-120.79684,shrub.soil,1,71.683,,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,08:24:11,36.69532,-120.79684,shrub.soil,1,74.446,,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,09:24:11,36.69532,-120.79684,shrub.soil,1,82.686,7,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,10:24:11,36.69532,-120.79684,shrub.soil,1,97.72,16,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,11:24:11,36.69532,-120.79684,shrub.soil,1,111.58,22,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,12:24:11,36.69532,-120.79684,shrub.soil,1,122.572,24,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,13:24:11,36.69532,-120.79684,shrub.soil,1,130.66,24,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,14:24:11,36.69532,-120.79684,shrub.soil,1,132.604,15,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,15:24:11,36.69532,-120.79684,shrub.soil,1,127.963,11,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,16:24:11,36.69532,-120.79684,shrub.soil,1,119.397,9,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,17:24:11,36.69532,-120.79684,shrub.soil,1,108.108,1,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,18:24:11,36.69532,-120.79684,shrub.soil,1,100.083,,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,19:24:11,36.69532,-120.79684,shrub.soil,1,94.825,,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,20:24:11,36.69532,-120.79684,shrub.soil,1,89.938,,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,21:24:11,36.69532,-120.79684,shrub.soil,1,85.735,,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,22:24:11,36.69532,-120.79684,shrub.soil,1,82.864,,1174238
panoche,hobo.pendant,2006-04-01,2019,6,4,23:24:11,36.69532,-120.79684,shrub.soil,1,80.559,,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,00:24:11,36.69532,-120.79684,shrub.soil,1,78.8,,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,01:24:11,36.69532,-120.79684,shrub.soil,1,77.574,,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,02:24:11,36.69532,-120.79684,shrub.soil,1,76.703,,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,03:24:11,36.69532,-120.79684,shrub.soil,1,75.139,,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,04:24:11,36.69532,-120.79684,shrub.soil,1,73.407,,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,05:24:11,36.69532,-120.79684,shrub.soil,1,71.683,,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,06:24:11,36.69532,-120.79684,shrub.soil,1,71.339,,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,07:24:11,36.69532,-120.79684,shrub.soil,1,73.062,,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,08:24:11,36.69532,-120.79684,shrub.soil,1,76.354,1,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,09:24:11,36.69532,-120.79684,shrub.soil,1,84.474,8,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,10:24:11,36.69532,-120.79684,shrub.soil,1,100.882,19,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,11:24:11,36.69532,-120.79684,shrub.soil,1,115.637,25,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,12:24:11,36.69532,-120.79684,shrub.soil,1,127.699,27,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,13:24:11,36.69532,-120.79684,shrub.soil,1,135.466,27,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,14:24:11,36.69532,-120.79684,shrub.soil,1,136.938,17,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,15:24:11,36.69532,-120.79684,shrub.soil,1,131.488,1,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,16:24:11,36.69532,-120.79684,shrub.soil,1,122.076,9,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,17:24:11,36.69532,-120.79684,shrub.soil,1,111.36,1,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,18:24:11,36.69532,-120.79684,shrub.soil,1,103.104,,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,19:24:11,36.69532,-120.79684,shrub.soil,1,96.168,,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,20:24:11,36.69532,-120.79684,shrub.soil,1,90.309,,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,21:24:11,36.69532,-120.79684,shrub.soil,1,85.915,,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,22:24:11,36.69532,-120.79684,shrub.soil,1,83.043,,1174238
panoche,hobo.pendant,2006-05-01,2019,6,5,23:24:11,36.69532,-120.79684,shrub.soil,1,80.911,,1174238
panoche,hobo.pendant,2006-06-01,2019,6,6,00:24:11,36.69532,-120.79684,shrub.soil,1,79.151,,1174238
panoche,hobo.pendant,2006-06-01,2019,6,6,01:24:11,36.69532,-120.79684,shrub.soil,1,77.574,,1174238
panoche,hobo.pendant,2006-06-01,2019,6,6,02:24:11,36.69532,-120.79684,shrub.soil,1,76.181,,1174238
panoche,hobo.pendant,2006-06-01,2019,6,6,03:24:11,36.69532,-120.79684,shrub.soil,1,74.619,,1174238
panoche,hobo.pendant,2006-06-01,2019,6,6,04:24:11,36.69532,-120.79684,shrub.soil,1,72.545,,1174238
panoche,hobo.pendant,2006-06-01,2019,6,6,05:24:11,36.69532,-120.79684,shrub.soil,1,70.995,,1174238
panoche,hobo.pendant,2006-06-01,2019,6,6,06:24:11,36.69532,-120.79684,shrub.soil,1,69.622,,1174238
panoche,hobo.pendant,2006-06-01,2019,6,6,07:24:11,36.69532,-120.79684,shrub.soil,1,69.964,,1174238
panoche,hobo.pendant,2006-06-01,2019,6,6,08:24:11,36.69532,-120.79684,shrub.soil,1,72.545,,1174238
panoche,hobo.pendant,2006-06-01,2019,6,6,09:24:11,36.69532,-120.79684,shrub.soil,1,81.09,8,1174238
panoche,hobo.pendant,2006-06-01,2019,6,6,10:24:11,36.69532,-120.79684,shrub.soil,1,97.916,19,1174238
panoche,hobo.pendant,2006-06-01,2019,6,6,11:24:11,36.69532,-120.79684,shrub.soil,1,113.137,27,1174238
